PMID+A1:M248,Title,Publication Year,DOI
34520356,Applications of Capacitive Micromachined Ultrasonic Transducers: A Comprehensive Review,2022,10.1109/TUFFC.2021.3112917
35056263,Fabrication of 2-D Capacitive Micromachined Ultrasonic Transducer (CMUT) Array through Silicon Wafer Bonding,2022,10.3390/mi13010099
35031649,Gas discrimination by simultaneous sound velocity and attenuation measurements using uncoated capacitive micromachined ultrasonic transducers,2022,10.1038/s41598-021-04689-4
34208152,A Study on Capacitive Micromachined Ultrasonic Transducer Periodic Sparse Array,2021,10.3390/mi12060684
34207176,A Review on Analytical Modeling for Collapse Mode Capacitive Micromachined Ultrasonic Transducer of the Collapse Voltage and the Static Membrane Deflections,2021,10.3390/mi12060714
33793481,Transparent capacitive micromachined ultrasound transducer linear arrays for combined realtime optical and ultrasonic imaging,2021,10.1364/OL.415975
33940872,Vertical cavity capacitive transducer,2021,10.1121/10.0003931
32759081,A Row-Column (RC) Addressed 2-D Capacitive Micromachined Ultrasonic Transducer (CMUT) Array on a Glass Substrate,2021,10.1109/TUFFC.2020.3014780
34577770,Investigation on Design Theory and Performance Analysis of Vacuum Capacitive Micromachined Ultrasonic Transducer,2021,10.3390/mi12091127
34442585,Breast Acoustic Parameter Reconstruction Method Based on Capacitive Micromachined Ultrasonic Transducer Array,2021,10.3390/mi12080963
33435307,Encapsulation of Capacitive Micromachined Ultrasonic Transducers (CMUTs) for the Acoustic Communication between Medical Implants,2021,10.3390/s21020421
33761341,Broad bandwidth air-coupled micromachined ultrasonic transducers for gas sensing,2021,10.1016/j.ultras.2021.106410
33905329,Design and Fabrication of Wideband Air-Coupled Capacitive Micromachined Ultrasonic Transducers With Varying Width Annular-Ring and Spiral Cell Structures,2021,10.1109/TUFFC.2021.3076143
33625982,Dual-Frequency CMUT Arrays for Multiband Ultrasound Imaging Applications,2021,10.1109/TUFFC.2021.3062071
34064449,Wafer-Bonding Fabricated CMUT Device with Parylene Coating,2021,10.3390/mi12050516
34398764,A Wearable Ultrasonic Neurostimulator-Part II: A 2D CMUT Phased Array System With a Flip-Chip Bonded ASIC,2021,10.1109/TBCAS.2021.3105064
33983883,Analysis of Negative Capacitance-Based Broadband Impedance Matching for CMUTs,2021,10.1109/TUFFC.2021.3079720
33669794,An Investigation of Silica Aerogel to Reduce Acoustic Crosstalk in CMUT Arrays,2021,10.3390/s21041459
34683231,Hybrid Cell Structure for Wideband CMUT: Design Method and Characteristic Analysis,2021,10.3390/mi12101180
34314360,A Wearable Ultrasonic Neurostimulator - Part I: A 1D CMUT Phased Array System for Chronic Implantation in Small Animals,2021,10.1109/TBCAS.2021.3100458
33799399,CMUT-Based Sensor for Acoustic Emission Application: Experimental and Theoretical Contributions to Sensitivity Optimization,2021,10.3390/s21062042
33175678,Closed-Form Expressions on CMUTs With Layered Anisotropic Microplates Under Residual Stress and Pressure,2021,10.1109/TUFFC.2020.3037320
34832751,Research on Novel CMUTs for Detecting Micro-Pressure with Ultra-High Sensitivity and Linearity,2021,10.3390/mi12111340
34910638,An RX AFE With Programmable BP Filter and Digitization for Ultrasound Harmonic Imaging,2021,10.1109/TBCAS.2021.3135859
32585954,Selective Ultrasonic Gravimetric Sensors Based on Capacitive Micromachined Ultrasound Transducer Structure-A Review,2020,10.3390/s20123554
32403843,Transparent capacitive micromachined ultrasonic transducer (CMUT) arrays for real-time photoacoustic applications,2020,10.1364/OE.390612
32093303,Experimental Characterization of an Embossed Capacitive Micromachined Ultrasonic Transducer Cell,2020,10.3390/mi11020217
31976884,Single-Shot Near-Field Volumetric Imaging System for Optical Ultrasound and Photoacoustics Using Capacitive Micromachined Ultrasonic Transducer Without Transmission Mode,2020,10.1109/TUFFC.2020.2965600
32260081,Mass Sensors Based on Capacitive and Piezoelectric Micromachined Ultrasonic Transducers-CMUT and PMUT,2020,10.3390/s20072010
33138521,Evaluation of capacitive micromachined ultrasonic transducers for passive monitoring of microbubble-assisted ultrasound therapies,2020,10.1121/10.0002096
33126557,An Integrated Front-end Circuit Board for Air-Coupled CMUT Burst-Echo Imaging,2020,10.3390/s20216128
31751236,A Boundary Element Model for CMUT-Arrays Loaded by a Viscoelastic Medium,2020,10.1109/TUFFC.2019.2954579
32058496,Sparse hand-held probe for optoacoustic ultrasound volumetric imaging: an experimental proof-of-concept study,2020,10.1364/OL.384002
32098323,Miniaturized 0.13-μm CMOS Front-End Analog for AlN PMUT Arrays,2020,10.3390/s20041205
32746179,An Improved CMUT Structure Enabling Release and Collapse of the Plate in the Same Tx/Rx Cycle for Dual-Frequency Acoustic Angiography,2020,10.1109/TUFFC.2020.3001221
31689188,Comparison of Si(3)N(4)-SiO(2) and SiO(2) Insulation Layer for Zero-Bias CMUT Operation Using Dielectric Charging Effects,2020,10.1109/TUFFC.2019.2950902
31083578,PMMA-Based Wafer-Bonded Capacitive Micromachined Ultrasonic Transducer for Underwater Applications,2019,10.3390/mi10050319
30813447,Advances in Capacitive Micromachined Ultrasonic Transducers,2019,10.3390/mi10020152
30530323,Fingerprint Imaging System Based on Capacitive Micromachined Ultrasonic Transducer by Using Impediography Method Including Direct Touch and Waveguide Methods,2019,10.1109/TUFFC.2018.2885788
31052849,Transparent capacitive micromachined ultrasonic transducers (CMUTs) for photoacoustic applications,2019,10.1364/OE.27.013204
30901963,A Capacitive Micromachined Ultrasonic Transducer-Based Resonant Sensor Array for Portable Volatile Organic Compound Detection with Wireless Systems,2019,10.3390/s19061401
31340518,Methylated Poly(ethylene)imine Modified Capacitive Micromachined Ultrasonic Transducer for Measurements of CO(2) and SO(2) in Their Mixtures,2019,10.3390/s19143236
30813583,Single-Shot Waterless Low-Profile Photoacoustic System: Near-Field Volumetric Imaging In Vivo for Blood Vessels Based on Capacitive Micromachined Ultrasonic Transducer (CMUT),2019,10.3390/s19050995
30691047,Full-Differential Folded-Cascode Front-End Receiver Amplifier Integrated Circuit for Capacitive Micromachined Ultrasonic Transducers,2019,10.3390/mi10020088
31056493,Imaging Performance for Two Row-Column Arrays,2019,10.1109/TUFFC.2019.2914348
30791619,Orthogonal Chirp Coded Excitation in a Capacitive Micro-machined Ultrasonic Transducer Array for Ultrasound Imaging: A Feasibility Study,2019,10.3390/s19040883
31462508,Simultaneous transrectal ultrasound and photoacoustic human prostate imaging,2019,10.1126/scitranslmed.aav2169
31251184,A Microwave-Induced Thermoacoustic Imaging System With Non-Contact Ultrasound Detection,2019,10.1109/TUFFC.2019.2925592
30442605,An FPGA-Based Backend System for Intravascular Photoacoustic and Ultrasound Imaging,2019,10.1109/TUFFC.2018.2881409
31947322,A Sub-Millimeter Lateral Resolution Ultrasonic Beamforming System for Brain Stimulation in Behaving Animals,2019,10.1109/EMBC.2019.8857627
30571620,Analysis and Design of High-Frequency 1-D CMUT Imaging Arrays in Noncollapsed Mode,2019,10.1109/TUFFC.2018.2887043
31329551,Wide Bandwidth and Low Driving Voltage Vented CMUTs for Airborne Applications,2019,10.1109/TUFFC.2019.2928170
30908215,CMUT Electrode Resistance Design: Modelling and Experimental Verification by a Row-Column Array,2019,10.1109/TUFFC.2019.2906795
31059436,A Nonlinear Lumped Equivalent Circuit Model for a Single Uncollapsed Square CMUT Cell,2019,10.1109/TUFFC.2019.2914608
34079429,Supply-Inverted Bipolar Pulser and Tx/Rx Switch for CMUTs Above the Process Limit for High Pressure Pulse Generation,2019,10.1109/jsen.2019.2938079
30440957,Capacitive Micromachined Ultrasonic Transducer (CMUT) ring array for transcranial ultrasound neuromodulation,2018,10.1109/EMBC.2018.8512731
30441006,Capacitive Micromachined Ultrasonic Transducer (CMUT)-based Biosensor for Detection of Low Concentration Neuropeptide,2018,10.1109/EMBC.2018.8512957
30440288,A Row-Column (RC) Addressed 2D Capacitive Micromachined Ultrasonic Transducer (CMUT) Array on a Glass Substrate: Preliminary Results,2018,10.1109/EMBC.2018.8513028
29248794,Quantitative imaging performance of frequency-tunable capacitive micromachined ultrasonic transducer array designed for intracardiac application: Phantom study,2018,10.1016/j.ultras.2017.11.021
33746472,A Fast-Switching (1.35-μs) Low-Control-Voltage (2.5-V) MEMS T/R Switch Monolithically Integrated With a Capacitive Micromachined Ultrasonic Transducer (CMUT),2018,10.1109/JMEMS.2017.2781255
30072601,High-Efficiency Output Pressure Performance Using Capacitive Micromachined Ultrasonic Transducers with Substrate-Embedded Springs,2018,10.3390/s18082520
31057907,Fabrication and testing of polymer-based capacitive micromachined ultrasound transducers for medical imaging,2018,10.1038/s41378-018-0022-5
30715052,Fabrication and Packaging of CMUT Using Low Temperature Co-Fired Ceramic,2018,10.3390/mi9110553
29283350,Backward-Mode Photoacoustic Imaging Using Illumination Through a CMUT With Improved Transparency,2018,10.1109/TUFFC.2017.2774283
29283348,Unbiased Charged Circular CMUT Microphone: Lumped-Element Modeling and Performance,2018,10.1109/TUFFC.2017.2773490
29505413,Monolithic Multiband CMUTs for Photoacoustic Computed Tomography With In Vivo Biological Tissue Imaging,2018,10.1109/TUFFC.2018.2792784
29962919,Supply-Doubled Pulse-Shaping High Voltage Pulser for CMUT Arrays,2018,10.1109/TCSII.2017.2691676
30400616,Investigations of the Effects of Geometric Imperfections on the Nonlinear Static and Dynamic Behavior of Capacitive Micomachined Ultrasonic Transducers,2018,10.3390/mi9110575
29733285,A Column-Row-Parallel Ultrasound Imaging Architecture for 3-D Plane-Wave Imaging and Tx Second-Order Harmonic Distortion Reduction,2018,10.1109/TUFFC.2018.2811393
30424448,Ultrahigh Frequency Ultrasonic Transducers Design with Low Noise Amplifier Integrated Circuit,2018,10.3390/mi9100515
29785066,Low Temperature CMUT Fabrication Process with Dielectric Lift-off Membrane Support for Improved Reliability,2018,10.1088/1361-6439/aabe0c
29610091,Performance Evaluation of CMUT-Based Ultrasonic Transformers for Galvanic Isolation,2018,10.1109/TUFFC.2018.2796303
28804141,A capacitive ultrasonic transducer based on parametric resonance,2017,10.1063/1.4995564
27780034,Frequency Tuning of Collapse-Mode Capacitive Micromachined Ultrasonic Transducer,2017,10.1016/j.ultras.2016.10.002
27810808,Biasing of Capacitive Micromachined Ultrasonic Transducers,2017,10.1109/TUFFC.2016.2623221
28645796,Preclinical Testing of Frequency-Tunable Capacitive Micromachined Ultrasonic Transducer Probe Prototypes,2017,10.1016/j.ultrasmedbio.2017.05.005
28632157,Development of a Novel Transparent Flexible Capacitive Micromachined Ultrasonic Transducer,2017,10.3390/s17061443
27830263,Optoacoustic characterization of broadband directivity patterns of capacitive micromachined ultrasonic transducers,2017,10.1117/1.JBO.22.4.041005
29047533,Development of a multi-band photoacoustic tomography imaging system based on a capacitive micromachined ultrasonic transducer array,2017,10.1364/AO.56.004012
27643654,Acoustic reflectivity minimization in Capacitive Micromachined Ultrasonic Transducers (CMUTs),2017,10.1016/j.ultras.2016.09.001
34149328,Catheter-Mounted CMOS Front-Ends for Broadband Intravascular Ultrasonic Imaging,2017,10.1109/mwscas.2017.8052938
28033499,Lumped element modeling of air-coupled capacitive micromachined ultrasonic transducers with annular cell geometry,2017,10.1016/j.ultras.2016.11.014
28727563,A Low-Power High-Dynamic-Range Receiver System for In-Probe 3-D Ultrasonic Imaging,2017,10.1109/TBCAS.2017.2716836
29088168,Overcoming the acoustic diffraction limit in photoacoustic imaging by the localization of flowing absorbers,2017,10.1364/OL.42.004379
28796616,Wireless Power Transfer to Millimeter-Sized Nodes Using Airborne Ultrasound,2017,10.1109/TUFFC.2017.2737620
28809682,An Optimization and Comparative Study of Air-Coupled CMUT Cells With Circular and Annular Geometries,2017,10.1109/TUFFC.2017.2739692
29034168,Quantitative comparison of PZT and CMUT probes for photoacoustic imaging: Experimental validation,2017,10.1016/j.pacs.2017.09.001
28212081,A Comparative Analysis of CMUT Receiving Architectures for the Design Optimization of Integrated Transceiver Front Ends,2017,10.1109/TUFFC.2017.2668769
28994803,An Experimental Protocol for Assessing the Performance of New Ultrasound Probes Based on CMUT Technology in Application to Brain Imaging,2017,10.3791/55798
28499995,Large-Scale Nonlinear Lumped and Integrated Field Simulations of Top-Orthogonal-to-Bottom-Electrode CMUT Architectures,2017,10.1109/TUFFC.2017.2702637
28113931,"Bilateral CMUT Cells and Arrays: Equivalent Circuits, Diffraction Constants, and Substrate Impedance",2017,10.1109/TUFFC.2016.2628882
27824573,Receive-Noise Analysis of Capacitive Micromachined Ultrasonic Transducers,2016,10.1109/TUFFC.2016.2594079
27352025,Capacitive micromachined ultrasonic transducers based on annular cell geometry for air-coupled applications,2016,10.1016/j.ultras.2016.06.008
30404250,Fabrication of Vacuum-Sealed Capacitive Micromachined Ultrasonic Transducer Arrays Using Glass Reflow Process,2016,10.3390/mi7050076
27347955,Experimental Analysis of Bisbenzocyclobutene Bonded Capacitive Micromachined Ultrasonic Transducers,2016,10.3390/s16070959
27369143,Wideband acoustic activation and detection of droplet vaporization events using a capacitive micromachined ultrasonic transducer,2016,10.1121/1.4953580
27254861,An Air-Coupled Multiple Moving Membrane Micromachined Ultrasonic Transducer With Inverse Biasing Functionality,2016,10.1109/TUFFC.2016.2574336
30404398,Fabrication and Characterization of Capacitive Micromachined Ultrasonic Transducers with Low-Temperature Wafer Direct Bonding,2016,10.3390/mi7120226
26863658,Equivalent Circuit Models for Large Arrays of Curved and Flat Piezoelectric Micromachined Ultrasonic Transducers,2016,10.1109/TUFFC.2016.2525802
25974944,Transceiver Design for CMUT-Based Super-Resolution Ultrasound Imaging,2016,10.1109/TBCAS.2015.2406777
26938536,Underwater Imaging Using a 1 × 16 CMUT Linear Array,2016,10.3390/s16030312
27271625,Two Capacitive Micro-Machined Ultrasonic Transducers for Wind Speed Measurement,2016,10.3390/s16060814
27116737,Phase and Amplitude Modulation Methods for Nonlinear Ultrasound Imaging With CMUTs,2016,10.1109/TUFFC.2016.2557621
27187953,Investigation of Classical Pulse Sequences for Contrast-Enhanced Ultrasound Imaging With a cMUT Probe,2016,10.1109/TUFFC.2016.2567641
27913330,Ex Vivo HIFU Experiments Using a $32 \times 32$ -Element CMUT Array,2016,10.1109/TUFFC.2016.2606126
27101605,Design of a Collapse-Mode CMUT With an Embossed Membrane for Improving Output Pressure,2016,10.1109/TUFFC.2016.2554612
27392351,Self and Mutual Radiation Impedances for Modeling of Multi-Frequency CMUT Arrays,2016,10.1109/TUFFC.2016.2587868
26768475,Quasi-plane shear wave propagation induced by acoustic radiation force with a focal line region: a simulation study,2016,10.1007/s13246-015-0417-7
30407428,An Analytical Model for CMUTs with Square Multilayer Membranes Using the Ritz Method,2016,10.3390/mi7040055
27824572,Efficient Broadband Simulation of Fluid-Structure Coupling for Membrane-Type Acoustic Transducer Arrays Using the Multilevel Fast Multipole Algorithm,2016,10.1109/TUFFC.2016.2591920
26389902,Capacitive Micromachined Ultrasonic Transducers (CMUTs) for Underwater Imaging Applications,2015,10.3390/s150923205
26736522,Fabrication of SU-8 based Capacitive Micromachined Ultrasonic Transducer for low frequency therapeutic applications,2015,10.1109/EMBC.2015.7318622
26328680,Radiation impedance study of a capacitive micromachined ultrasonic transducer by finite element analysis,2015,10.1121/1.4923361
25965687,A three-mask process for fabricating vacuum-sealed capacitive micromachined ultrasonic transducers using anodic bonding,2015,10.1109/TUFFC.2014.006794
26067049,A cMUT probe for ultrasound-guided focused ultrasound targeted therapy,2015,10.1109/TUFFC.2014.006887
26415131,Design of broadband linear micromachined ultrasonic transducer arrays by means of boundary element method coupled with normal mode theory,2015,10.1109/TUFFC.2015.006986
26492637,Electrostatic and Small-Signal Analysis of CMUTs With Circular and Square Anisotropic Plates,2015,10.1109/tuffc.2014.006553
25974918,3-D imaging using row-column-addressed arrays with integrated apodization - part i: apodization design and line element beamforming,2015,10.1109/TUFFC.2014.006531
25803232,Optimization of multi-pulse sequences for nonlinear contrast agent imaging using a cMUT array,2015,10.1088/0031-9155/60/8/3111
26216122,Acoustical cross-talk in row-column addressed 2-D transducer arrays for ultrasound imaging,2015,10.1016/j.ultras.2015.07.008
